Phendimetrazine	SLC6A2
Phendimetrazine	ADRA1B
Oxprenolol	ADRB1
Oxprenolol	ADRB2
Oxprenolol	ADRB3
Oxprenolol	CYP2D6
Oxprenolol	SLC22A2
Sulfamerazine	folP
Sulfamerazine	ALB
Sulfamethazine	folP
Sulfamethazine	nat
Sulfamethazine	ALB
Liotrix	THRA
Liotrix	THRB
Liotrix	CYP2C8
Liotrix	CYP3A4
Liotrix	TTR
Liotrix	SERPINA7
Liotrix	ALB
Liotrix	SLCO1A2
Liotrix	SLCO1B1
Liotrix	SLCO1B3
Liotrix	SLCO4C1
Liotrix	SLC10A1
Liotrix	SLCO1C1
Liotrix	SLCO4A1
Liotrix	SLC22A8
Liotrix	SLC16A2
Liotrix	SLC16A10
Liotrix	ABCB1
Ursodeoxycholic acid	AKR1C2
Ursodeoxycholic acid	NR1H4
Ursodeoxycholic acid	CYP2E1
Ursodeoxycholic acid	ABCB11
Ursodeoxycholic acid	SLCO1A2
Ursodeoxycholic acid	ABCC2
Ursodeoxycholic acid	ABCC4
Ursodeoxycholic acid	SLC10A2
Ursodeoxycholic acid	SLC10A1
Ketazolam	GABRA1
Ketazolam	GABRA2
Ketazolam	GABRA3
Ketazolam	GABRA4
Ketazolam	GABRA5
Ketazolam	GABRA6
Ketazolam	GABRB1
Ketazolam	GABRB2
Ketazolam	GABRB3
Ketazolam	GABRD
Ketazolam	GABRE
Ketazolam	GABRG1
Ketazolam	GABRG2
Ketazolam	GABRG3
Ketazolam	GABRP
Ketazolam	GABRQ
Ketazolam	GABRA1
Ketazolam	GABRA2
Ketazolam	GABRA3
Ketazolam	GABRA5
Ketazolam	GABRG1
Ketazolam	GABRG2
Ketazolam	GABRG3
Ketazolam	CYP3A4
Ketazolam	ALB
Ketazolam	ABCB1
Prazepam	GABRA1
Prazepam	GABRA2
Prazepam	GABRA3
Prazepam	GABRA4
Prazepam	GABRA5
Prazepam	GABRA6
Prazepam	GABRB1
Prazepam	GABRB2
Prazepam	GABRB3
Prazepam	GABRD
Prazepam	GABRE
Prazepam	GABRG1
Prazepam	GABRG2
Prazepam	GABRG3
Prazepam	GABRP
Prazepam	GABRQ
Prazepam	GABRA1
Prazepam	GABRA2
Prazepam	GABRA3
Prazepam	GABRA5
Prazepam	GABRG1
Prazepam	GABRG2
Prazepam	GABRG3
Prazepam	CYP3A4
Quazepam	GABRA1
Quazepam	GABRA2
Quazepam	GABRA3
Quazepam	GABRA4
Quazepam	GABRA5
Quazepam	GABRA6
Quazepam	GABRB1
Quazepam	GABRB2
Quazepam	GABRB3
Quazepam	GABRD
Quazepam	GABRE
Quazepam	GABRG1
Quazepam	GABRG2
Quazepam	GABRG3
Quazepam	GABRP
Quazepam	GABRQ
Quazepam	GABRA1
Quazepam	GABRA2
Quazepam	GABRA3
Quazepam	GABRA5
Quazepam	GABRG1
Quazepam	GABRG2
Quazepam	GABRG3
Quazepam	CYP2C19
Quazepam	CYP2C9
Quazepam	CYP3A4
Quazepam	CYP2B6
Everolimus	MTOR
Everolimus	CYP3A4
Everolimus	CYP2D6
Everolimus	SLCO1B1
Everolimus	SLCO1B3
Everolimus	SLCO1A2
Everolimus	ABCB1
Solifenacin	CHRM3
Solifenacin	CHRM1
Solifenacin	CHRM2
Solifenacin	CHRM4
Solifenacin	CHRM5
Solifenacin	CYP3A4
Solifenacin	CYP1A1
Solifenacin	CYP2D6
Solifenacin	ORM1
Solifenacin	ORM2
Iron	TFRC
Iron	EGLN1
Iron	HDAC8
Iron	AHSP
Iron	HBA1
Iron	FXN
Iron	FTH1
Iron	FEN1
Iron	NEIL1
Iron	NEIL2
Iron	POLB
Iron	CP
Iron	TF
Zinc	BDKRB1
Zinc	MGMT
Zinc	ALDOA
Zinc	EEF1A1
Zinc	ENO1
Zinc	GAPDHS
Zinc	NME1
Zinc	P4HB
Zinc	PDIA3
Zinc	PRDX1
Zinc	PSPH
Zinc	TPI1
Zinc	TUFM
Zinc	ESR1
Zinc	IL3
Zinc	MT2A
Zinc	CCS
Zinc	HDAC1
Zinc	HDAC4
Zinc	MPG
Zinc	SEMG1
Zinc	SOD1
Zinc	HDAC8
Zinc	SIVA1
Zinc	GLRA1
Zinc	MDM2
Zinc	INS
Zinc	UTRN
Zinc	ASPA
Zinc	S100A8
Zinc	S100A9
Zinc	MMP9
Zinc	TP73
Zinc	S100A2
Zinc	TP53
Zinc	MT3
Zinc	PDCD6
Zinc	DAND5
Zinc	MT1A
Zinc	A1BG
Zinc	A2M
Zinc	AGT
Zinc	AHSG
Zinc	APCS
Zinc	APOA1
Zinc	APOA2
Zinc	APOA4
Zinc	APOBR
Zinc	APOE
Zinc	APOL1
Zinc	C1QB
Zinc	C1QC
Zinc	C1R
Zinc	C1S
Zinc	C3
Zinc	C4B
Zinc	C4BPA
Zinc	C4BPB
Zinc	C5
Zinc	BRCC3
Zinc	C8A
Zinc	C8B
Zinc	C8G
Zinc	CFB
Zinc	CFH
Zinc	CFI
Zinc	CLU
Zinc	CP
Zinc	CPN1
Zinc	CPN2
Zinc	DCD
Zinc	DSP
Zinc	F12
Zinc	F13B
Zinc	F2
Zinc	FCN3
Zinc	FGA
Zinc	FN1
Zinc	GSN
Zinc	HBA1
Zinc	HBB
Zinc	HPR
Zinc	HRNR
Zinc	IGFALS
Zinc	IGHA1
Zinc	IGHM
Zinc	IGKV1-17
Zinc	IGLV3-21
Zinc	ITIH1
Zinc	ITIH2
Zinc	ITIH3
Zinc	ITIH4
Zinc	JCHAIN
Zinc	JUP
Zinc	KLKB1
Zinc	KNG1
Zinc	KRT1
Zinc	KRT10
Zinc	KRT14
Zinc	KRT16
Zinc	KRT2
Zinc	KRT5
Zinc	KRT6A
Zinc	KRT9
Zinc	ORM2
Zinc	PGLYRP2
Zinc	PON1
Zinc	PZP
Zinc	S100A7
Zinc	SEPP1
Zinc	SERPINA1
Zinc	SERPINA3
Zinc	SERPINA4
Zinc	SERPINA6
Zinc	SERPIND1
Zinc	SHBG
Zinc	TF
Zinc	TTR
Zinc	VTN
Zinc	APLP1
Zinc	APLP2
Zinc	APP
Zinc	PARP1
Zinc	CA1
Cinolazepam	GABRA1
Cinolazepam	GABRA2
Cinolazepam	GABRA3
Cinolazepam	GABRA4
Cinolazepam	GABRA5
Cinolazepam	GABRA6
Cinolazepam	GABRB1
Cinolazepam	GABRB2
Cinolazepam	GABRB3
Cinolazepam	GABRD
Cinolazepam	GABRE
Cinolazepam	GABRG1
Cinolazepam	GABRG2
Cinolazepam	GABRG3
Cinolazepam	GABRP
Cinolazepam	GABRQ
Cinolazepam	GABRA1
Cinolazepam	GABRA2
Cinolazepam	GABRA3
Cinolazepam	GABRA5
Cinolazepam	GABRG1
Cinolazepam	GABRG2
Cinolazepam	GABRG3
Nitrazepam	GABRA1
Nitrazepam	GABRA2
Nitrazepam	GABRA3
Nitrazepam	GABRA4
Nitrazepam	GABRA5
Nitrazepam	GABRA6
Nitrazepam	GABRB1
Nitrazepam	GABRB2
Nitrazepam	GABRB3
Nitrazepam	GABRD
Nitrazepam	GABRE
Nitrazepam	GABRG1
Nitrazepam	GABRG2
Nitrazepam	GABRG3
Nitrazepam	GABRP
Nitrazepam	GABRQ
Nitrazepam	GABRA1
Nitrazepam	GABRA2
Nitrazepam	GABRA3
Nitrazepam	GABRA5
Nitrazepam	GABRG1
Nitrazepam	GABRG2
Nitrazepam	GABRG3
Nitrazepam	SCN1A
Nitrazepam	CYP3A4
Nitrazepam	CYP2E1
Cilastatin	DPEP1
Cilastatin	SLC22A6
Cilastatin	SLC22A8
Imipenem	mrdA
Imipenem	mrcB
Imipenem	mrcA
Imipenem	pbpC
Imipenem	pbp4
Imipenem	DPEP1
Imipenem	bla
Imipenem	bla
Imipenem	blaCTX-M-14
Imipenem	blaCTX-M-27
Imipenem	KPC-2
Probucol	ABCA1
Probucol	CES1
Tiaprofenic acid	PTGS2
Tiaprofenic acid	PTGS1
Lopinavir	pol
Lopinavir	CYP3A4
Lopinavir	CYP2D6
Lopinavir	CYP1A2
Lopinavir	CYP2C19
Lopinavir	CYP2B6
Lopinavir	CYP2C9
Lopinavir	CYP3A4
Lopinavir	CYP3A43
Lopinavir	CYP3A5
Lopinavir	CYP3A7
Lopinavir	ORM1
Lopinavir	ALB
Lopinavir	ABCB1
Lopinavir	SLCO1B1
Lopinavir	SLCO1B3
Lopinavir	ABCB11
Bacampicillin	dacA
Bacampicillin	dacB
Bacampicillin	dacC
Bacampicillin	mrcA
Bacampicillin	mrcB
Bacampicillin	mrdA
Bacampicillin	ftsI
Meticillin	mecA
Meticillin	pbp2a
Meticillin	pbp1b
Meticillin	penA
Meticillin	pbp3
Meticillin	pbpA
Pivampicillin	pbpA
Pivmecillinam	pbpA
Tazobactam	bla
Tazobactam	bla
Tazobactam	SLC22A6
Tazobactam	SLC22A8
Ticarcillin	mecA
Periciazine	DRD1
Periciazine	ADRA2A
Periciazine	ADRA1B
Periciazine	AR
Deferasirox	CYP3A4
Deferasirox	UGT1A1
Deferasirox	UGT1A3
Deferasirox	UGT1A9
Deferasirox	CYP2C8
Deferasirox	CYP1A2
Valganciclovir	SLC15A1
Valganciclovir	SLC15A2
Valganciclovir	SLC6A14
Hydroxychloroquine	TLR7
Hydroxychloroquine	TLR9
Hydroxychloroquine	ACE2
Hydroxychloroquine	CYP3A4
Hydroxychloroquine	CYP2D6
Hydroxychloroquine	CYP2C8
Hydroxychloroquine	ALB
Hydroxychloroquine	ORM1
Hydroxychloroquine	ORM2
Hydroxychloroquine	ABCB1
Hydroxychloroquine	SLCO1A2
Amyl Nitrite	NPR1
Amyl Nitrite	ALDH2
Erythrityl tetranitrate	NPR1
Erythrityl tetranitrate	NPR2
Acepromazine	DRD2
Acepromazine	DRD1
Acepromazine	HTR2A
Acepromazine	HTR1A
Acepromazine	ADRA1A
Acepromazine	ADRA1B
Acepromazine	ALB
Aceprometazine	HRH1
Alverine	HTR1A
Molindone	DRD2
Molindone	HTR1A
Molindone	HTR2A
Molindone	CHRM1
Phenindamine	HRH1
Pheniramine	HRH1
Pheniramine	NR1I3
Pheniramine	HRH4
Pipotiazine	DRD2
Pipotiazine	DRD1
Pipotiazine	HTR2A
Pipotiazine	HTR1A
Pipotiazine	CYP3A4
Pipotiazine	CYP2D6
Pipotiazine	CYP2C19
Pipotiazine	ALB
Pipotiazine	SLC22A1
Thioproperazine	DRD2
Thioproperazine	DRD1
Thioproperazine	HTR2A
Thioproperazine	HTR1A
Thioproperazine	ADRA1A
Thioproperazine	ADRA1B
Thioproperazine	ALB
Thiothixene	DRD2
Thiothixene	DRD1
Thiothixene	HTR2A
Thiothixene	CYP1A2
Thiothixene	CYP2D6
Thiothixene	ALB
Thiothixene	SLC22A1
Zuclopenthixol	DRD1
Zuclopenthixol	DRD5
Zuclopenthixol	DRD2
Zuclopenthixol	ADRA1A
Zuclopenthixol	ADRA2A
Zuclopenthixol	HTR2A
Zuclopenthixol	HRH1
Zuclopenthixol	CYP2D6
Zuclopenthixol	CYP3A4
Isopropamide	CHRM3
Isopropamide	CHRM4
Pargyline	MAOB
Pargyline	MAOA
Lincomycin	rplJ
Etoricoxib	PTGS2
Etoricoxib	CYP3A4
Etoricoxib	CYP2C9
Etoricoxib	CYP2D6
Etoricoxib	CYP1A2
Etoricoxib	CYP2C19
Etoricoxib	CYP2E1
5-fluorouridine	udp
5-fluorouridine	SOD1
5-fluorouridine	SERPINA7
SC-74020	MMP2
Methyl nonanoate	LCN2
Methyl nonanoate	IGHG1
5-O-phosphono-alpha-D-ribofuranosyl diphosphate	HGPRTase
5-O-phosphono-alpha-D-ribofuranosyl diphosphate	APRT
5-O-phosphono-alpha-D-ribofuranosyl diphosphate	trpD
5-O-phosphono-alpha-D-ribofuranosyl diphosphate	HPRT1
5-O-phosphono-alpha-D-ribofuranosyl diphosphate	pyrE
5-O-phosphono-alpha-D-ribofuranosyl diphosphate	UCKL1
Deoxy-2-fluoro-beta-D-cellotrioside	cel5A
2-Oxy-4-Hydroxy-5-(2-Hydrazinopyridine)Phenylalanine	tynA
N-Methyl-Pyridoxal-5'-Phosphate	aspC
6-(4-{[2-(3-iodobenzyl)-3-oxocyclohex-1-en-1-yl]amino}phenyl)-5-methyl-4,5-dihydropyridazin-3(2H)-one	PDE3B
methyl beta-D-glucopyranoside	cel5A
methyl beta-D-glucopyranoside	celCCF
methyl beta-D-glucopyranoside	celA1
Thymidine monophosphate	tmk
Thymidine monophosphate	DTYMK
Thymidine monophosphate	TK
Thymidine monophosphate	dnaQ
Thymidine monophosphate	rmlA
Thymidine monophosphate	TYMS
Thymidine monophosphate	thyA
Thymidine monophosphate	topA
3,6-dihydroxy-xanthene-9-propionic acid	GSR
Genistein	ESR2
Genistein	TOP2A
Genistein	PTK2B
Genistein	NCOA1
Genistein	ESR1
Genistein	NCOA2
Genistein	ESRRB
Genistein	ESRRA
Genistein	NR1I2
Genistein	AKT1
Genistein	GPER1
Genistein	CYP1B1
Genistein	SHBG
Genistein	CYP1A2
Genistein	Cyp1a1
Genistein	CYP2C8
Genistein	CYP2C9
Genistein	Cyp3a1
Genistein	Cyp3a2
Genistein	CYP3A4
Genistein	TTR
Genistein	ABCB1
Genistein	ABCC1
Genistein	ABCG2
Genistein	SLCO1B1
Genistein	SLCO2B1
N-Acetylmethionine	Aaar
N-Acetylmethionine	RHO
Daxalipram	PDE4B
7-methyl-GpppA	DCPS
7-methyl-GpppA	EIF4E
trans-2-hydroxycinnamic acid	SLC22A8
Methyl 4,6-O-[(1R)-1-carboxyethylidene]-beta-D-galactopyranoside	APCS
4-hydroxybenzoyl-CoA	fcbB
L-gulonic acid 6-phosphate	ulaD
Roflumilast	PDE4D
Roflumilast	PDE4A
Roflumilast	PDE4B
Roflumilast	PDE4C
Roflumilast	CYP3A4
2-amino-3-[4-hydroxy-6-oxo-3-(2-phenyl-cyclopropylimino)-cyclohexa-1,4-dienyl]-propionic acid	tynA
1-(5-phospho-D-ribosyl)-ATP	hisG
Trans-O-Hydroxy-Alpha-Methyl Cinnamate	CTRB1
lambda-bis(2,2'-bipyridine)-(5-methyl-2-2'-bipyridine)-C9-adamantane ruthenium (II)	camC
(S)-DES-ME-AMPA	GRIA2
2H-Benzimidazol-2-amine	PRSS1
D-Myo-Inositol-Hexasulphate	phyA
D-Myo-Inositol-Hexasulphate	FST
8-azaguanine	PNP
8-azaguanine	CYP1A2
Nanaomycin D	actVA 6
Virginiamycin M1	vatD
Propyl acetate	est
p-Hydroxymercuribenzoic acid	CA2
2,3-Dihydroxy-Benzoic Acid	dhbE
2,3-Dihydroxy-Benzoic Acid	LCN2
Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine	murD
Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine	murC
Methacrylyl-Coenzyme A	ACAD8
Trinitrotoluene	onr
Fumaric Acid	mdh
Fumaric Acid	fccA
Fumaric Acid	ME2
Fumaric Acid	FAH
RU84687	SRC
Benzene Hexacarboxylic Acid	PGAM2
Chymostatin	pam
1-Hydroxy-1-Thio-Glycerol	PREP
Topiroxostat	XDH
Topiroxostat	CYP2C8
Topiroxostat	CYP2C9
Topiroxostat	CYP1A1
Topiroxostat	CYP3A4
Topiroxostat	CYP2C19
Topiroxostat	UGT1A9
Topiroxostat	ALB
Topiroxostat	ORM1
Topiroxostat	ABCG2
Topiroxostat	SLC22A8
Topiroxostat	SLC22A6
N,N-dimethylarginine	NOS2
N,N-dimethylarginine	NOS3
P-Cresol	cobT
Inhibitor Idd 384	AKR1B1
Bis(Adenosine)-5'-Triphosphate	coaE
Indole Naphthyridinone	fabI
Dithioerythritol	prfA
Dithioerythritol	ribH
Dithioerythritol	TK1
D-tartaric acid	dlgD
D-tartaric acid	B3GAT1
D-tartaric acid	TREM1
D-tartaric acid	DDX6
D-tartaric acid	HIF1AN
D-tartaric acid	serA
D-tartaric acid	lpxA
D-tartaric acid	ATP6V1C1
D-tartaric acid	rmlC
D-tartaric acid	phnA
N-Hydroxy-4-Phosphono-Butanamide	TPI1
Rutin	AKR1C3
Rutin	CBR1
Rutin	CYP3A4
(4e)-4-Aminohex-4-Enoic Acid	ABAT
AICA ribonucleotide	ATIC
1,2-Dichloro-Propane	linB
2-(3,4-Dihydroxyphenyl)Acetic Acid	mndD
2-(3,4-Dihydroxyphenyl)Acetic Acid	pac
2-(3,4-Dihydroxyphenyl)Acetic Acid	pcaG
2-(3,4-Dihydroxyphenyl)Acetic Acid	pcaH
N-(2-ferrocenylethyl)maleimide	camC
2,4-Dihydroxy-Trans Cinnamic Acid	CTRB1
Bis(5-Amidino-Benzimidazolyl)Methane	PRSS1
Bis(5-Amidino-Benzimidazolyl)Methane	botB
Prasterone	ESR2
Prasterone	ESR1
Prasterone	GABRA1
Prasterone	GABRA2
Prasterone	GABRA3
Prasterone	GABRA4
Prasterone	GABRA5
Prasterone	GABRA6
Prasterone	GABRB1
Prasterone	GABRB2
Prasterone	GABRB3
Prasterone	GABRD
Prasterone	GABRE
Prasterone	GABRG1
Prasterone	GABRG2
Prasterone	GABRG3
Prasterone	GABRP
Prasterone	GABRQ
Prasterone	GRIN1
Prasterone	GRIN2A
Prasterone	GRIN2B
Prasterone	GRIN2C
Prasterone	GRIN2D
Prasterone	GRIN3A
Prasterone	GRIN3B
Prasterone	AR
Prasterone	PPARA
Prasterone	SIGMAR1
Prasterone	NR1I2
Prasterone	NR1I3
Prasterone	CYP3A7
Prasterone	HSD17B1
Prasterone	SULT2A1
Prasterone	SULT2B1
Prasterone	HSD3B1
Prasterone	choB
Prasterone	CYP17A1
Prasterone	SLCO1B3
Prasterone	SLCO2B1
Prasterone	SLCO1B1
Prasterone	SLCO1A2
Prasterone	ABCC1
Prasterone	ABCG2
Prasterone	ABCC4
2-phospho-D-glyceric acid	kdsA
2-phospho-D-glyceric acid	gpmI
2-phospho-D-glyceric acid	TPI
2-phospho-D-glyceric acid	ENO3
Porphyrin Fe(III)	MB
2,3,4,5,6-Pentafluorobenzyl Alcohol	ADH1C
(3R)-4-(p-toluenesulfonyl)-1,4-thiazane-3-carboxylicacid-L-phenylalanine ethyl ester	FKBP1A
UDP-alpha-D-xylose	hasB
7,8-Diamino-Nonanoic Acid	bioD1
Bis(Adenosine)-5'-Pentaphosphate	adk
Bis(Adenosine)-5'-Pentaphosphate	adk
Bis(Adenosine)-5'-Pentaphosphate	adk
Bis(Adenosine)-5'-Pentaphosphate	AK2
Bis(Adenosine)-5'-Pentaphosphate	AK8
Bis(Adenosine)-5'-Pentaphosphate	adk
Bis(Adenosine)-5'-Pentaphosphate	AK1
Cetrimonium	mmaA2
Cetrimonium	cmaA1
N-[2-hydroxy-1-indanyl]-5-[(2-tertiarybutylaminocarbonyl)-4(benzo[1,3]dioxol-5-ylmethyl)-piperazino]-4-hydroxy-2-(1-phenylethyl)-pentanamide	gag-pol
{3-[3-(3,4-Dimethoxy-Phenyl)-1-(1-{1-[2-(3,4,5-Trimethoxy-Phenyl)-Butyryl]-Piperidin-2yl}-Vinyloxy)-Propyl]-Phenoxy}-Acetic Acid	FKBP1A
2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide	PRSS1
2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide	F2
2-{2-hydroxy-[1,1'-biphenyl]-3-yl}-1H-1,3-benzodiazole-5-carboximidamide	PLAU
2-Aminophenol	cobT
Isocitric Acid	icd
Isocitric Acid	icd
Isocitric Acid	ACO2
Isocitric Acid	IDH2
Isocitric Acid	IDH1
Isocitric Acid	prpB
1,2-dihexadecanoyl-sn-glycero-3-phosphoethanolamine	RHO
(S)-wiskostatin	WAS
(4R,5S,6S,7R)-1,3-dibenzyl-4,7-bis(phenoxymethyl)-5,6-dihydroxy-1,3 diazepan-2-one	gag-pol
L-Phospholactate	PKM
3-(Oxalyl-Amino)-Naphthalene-2-Carboxylic Acid	PTPN1
3-Chloroalaninate	acdS
[3-(Dodecanoylamino)Propyl](Hydroxy)Dimethylammonium	SLC25A4
Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester	PRSS1
Phosphorylcolamine	PRKCB
CRA_17693	PRSS1
(3r)-1-Acetyl-3-Methylpiperidine	PPIA
Camphor	camC
Camphor	TRPV1
Camphor	TRPV3
Camphor	TRPA1
Camphor	TRPM8
N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester	PRSS1
D-Leucine	SLC16A10
D-Leucine	SLC7A5
Coprogen	fhuD
N-Benzyl-4-Sulfamoyl-Benzamide	CA2
1-naphthaleneacetic acid	SKP1
Tetraiodothyroacetic acid	TTR
S-adenosyl-L-homocysteine	prmC
S-adenosyl-L-homocysteine	PAPS
S-adenosyl-L-homocysteine	cbiF
S-adenosyl-L-homocysteine	PCMT1
S-adenosyl-L-homocysteine	PNMT
S-adenosyl-L-homocysteine	cmaA2
S-adenosyl-L-homocysteine	rsrIM
S-adenosyl-L-homocysteine	prmC
S-adenosyl-L-homocysteine	PRMT3
S-adenosyl-L-homocysteine	HNMT
S-adenosyl-L-homocysteine	rsmH
S-adenosyl-L-homocysteine	ermC'
S-adenosyl-L-homocysteine	TRDMT1
S-adenosyl-L-homocysteine	GNMT
S-adenosyl-L-homocysteine	trmL
S-adenosyl-L-homocysteine	pvuIIM
S-adenosyl-L-homocysteine	DAM
S-adenosyl-L-homocysteine	pcaA
S-adenosyl-L-homocysteine	PRMT1
S-adenosyl-L-homocysteine	cysG
S-adenosyl-L-homocysteine	hhaIM
S-adenosyl-L-homocysteine	SETD7
S-adenosyl-L-homocysteine	trmD
S-adenosyl-L-homocysteine	mmaA2
S-adenosyl-L-homocysteine	DPH5
S-adenosyl-L-homocysteine	rdmB
S-adenosyl-L-homocysteine	trmD
S-adenosyl-L-homocysteine	cobA
S-adenosyl-L-homocysteine	cheR
S-adenosyl-L-homocysteine	taqIM
S-adenosyl-L-homocysteine	pcm
S-adenosyl-L-homocysteine	COMTD1
S-adenosyl-L-homocysteine	dnrK
S-adenosyl-L-homocysteine	GAMT
S-adenosyl-L-homocysteine	HNMT
4-oxo-nicotinamide-adenine dinucleotide phosphate	fprA
3,4-Dihydroxy-1-Methylquinolin-2(1h)-One	PIM1
N-[Isoleucinyl]-N'-[adenosyl]-diaminosufone	ileS
4-phospho-L-threonic acid	RPIA
3-Iodo-Tyrosine	tyrS
2-Methoxy-3-Isopropylpyrazine	LCN9
4-[5-[2-(1-phenyl-ethylamino)-pyrimidin-4-yl]-1-methyl-4-(3-trifluoromethylphenyl)-1H-imidazol-2-yl]-piperidine	MAPK14
Acetoacetic acid	FAH
Acetoacetic acid	SLC16A7
Acetoacetic acid	SLC16A1
Acetoacetic acid	SLC16A3
Acetoacetic acid	SLC5A8
7-thionicotinamide-adenine-dinucleotide phosphate	NNT
Dalfopristin	vatD
Dalfopristin	CYP3A4
(5-hydroxyindolo[1,2-a]quinazolin-7-yl)acetic acid	CSNK2A1
Beta-(2-Naphthyl)-Alanine	YARS
Beta-(2-Naphthyl)-Alanine	PIN1
Beta-(2-Naphthyl)-Alanine	F2
Hemi-Babim	PRSS1
Hemi-Babim	F2
CRA_10991	PRSS1
3-[3-(2,3-Dihydroxy-Propylamino)-Phenyl]-4-(5-Fluoro-1-Methyl-1h-Indol-3-Yl)-Pyrrole-2,5-Dione	GSK3B
4-[3-carboxymethyl-3-(4-phosphonooxy-benzyl)-ureido]-4-[(3-cyclohexyl-propyl)-methyl-carbamoyl]butyric acid	V-SRC
Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester	hldD
Dihydroxyacetone	dhaK
M-Cresol	INS
CoA-S-trimethylene-acetyl-tryptamine	AANAT
8-Aminotheophylline	folB
Glycerol 2-phosphate	TPI
Fusicoccin	YWHAE
Pyrazolanthrone	MAPK10
Pyrazolanthrone	MAPK8IP1
Pyrazolanthrone	MAPK8
Pyrazolanthrone	TTK
Pantothenic acid	coaA
4-Flourobenzenesulfonamide	CA2
Dimethylallyl Diphosphate	FDPS
Dimethylallyl Diphosphate	IDI1
Dimethylallyl Diphosphate	ispH
D-Alanine	nprS
D-Alanine	SLC16A10
4-Imino-5-Methidyl-2-Methylpyrimidine	thiE
(Rp)-cAMPS	PRKAR1A
Piclamilast	PDE4A
Piclamilast	PDE4B
Piclamilast	PDE4C
Piclamilast	PDE4D
SB-409513	GSK3B
Phenylboronic acid	cocE
Quinolinic Acid	nadC
Quinolinic Acid	nadC
4-Hydroxy-3-Methyl Butyl Diphosphate	idi
4-Nitrocatechol sulfate	yopH
4-Nitrocatechol sulfate	ARSA
2-(Trimethylammonium)Ethyl Thiol	srtB
2-Ammoniobut-3-Enoate, 2-Amino-3-Butenoate	acdS
Monoisopropylphosphorylserine	PRSS2
Monoisopropylphosphorylserine	apr
Monoisopropylphosphorylserine	PRSS1
Monoisopropylphosphorylserine	ACHE
10-decarboxymethylaclacinomycin A	rdmC
N-[(3Z)-5-Tert-butyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-ylidene]-N'-(4-chlorophenyl)urea	MAPK14
Thiarsahydroxy-Cysteine	arsC
1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	HCK
1-Ter-Butyl-3-P-Tolyl-1h-Pyrazolo[3,4-D]Pyrimidin-4-Ylamine	RET
[1-(1-Methyl-4,5-Dioxo-Pent-2-Enylcarbamoyl)-2-Phenyl-Ethyl]-Carbamic Acid Benzyl Ester	CTSF
3h-Indole-5,6-Diol	LTF
Adenosine 3',5'-diphosphate	HS3ST1
Adenosine 3',5'-diphosphate	SULT2B1
Adenosine 3',5'-diphosphate	RNASE2
Adenosine 3',5'-diphosphate	SULT1A1
Adenosine 3',5'-diphosphate	HS3ST3A1
Adenosine 3',5'-diphosphate	RNASE1
Adenosine 3',5'-diphosphate	SULT2A1
Adenosine 3',5'-diphosphate	SULT1E1
Adenosine 3',5'-diphosphate	NDST1
Adenosine 3',5'-diphosphate	acpS
Adenosine 3',5'-diphosphate	SULT1B1
Adenosine 3',5'-diphosphate	topA
Pyridoxyl-Glutamic Acid-5'-Monophosphate	ilvE
Pyridoxyl-Glutamic Acid-5'-Monophosphate	hisC
2-Tridecanoyloxy-Pentadecanoic Acid	fhuA
Nz-(Dicarboxymethyl)Lysine	talB
Castanospermine	XOG1
Threonine-Aspartic Ester	ansB
O3-Sulfonylgalactose	MBL2
Phosphoenolpyruvate	aroG
Phosphoenolpyruvate	kdsA
Phosphoenolpyruvate	ENO3
Phosphoenolpyruvate	synC
Phosphoenolpyruvate	PCK1
Phosphoenolpyruvate	kdsA
Phosphoenolpyruvate	aroF
Phosphoenolpyruvate	SLCO2A1
2-{[4-(2-Acetylamino-2-pentylcarbamoyl-ethyl)-naphthalen-1-YL]-oxalyl-amino}-benzoic acid	PTPN1
L-N(omega)-Nitroarginine-2,4-L-diaminobutyric amide	NOS3
L-N(omega)-Nitroarginine-2,4-L-diaminobutyric amide	NOS1
Beta-D-Glucopyranose Spirohydantoin	PYGM
(3S)-Tetrahydro-3-furanyl {(2S,3S)-4-[(2S,4R)-4-{(1S,2R)-2-[(S)-amino(hydroxy)methoxy]-2,3-dihydro-1H-inden-1-yl}-2-benzyl-3-oxo-2-pyrrolidinyl]-3-hydroxy-1-phenyl-2-butanyl}carbamate	gag-pol
2-amino-8-methyl-4(1H)-quinazolinone	tgt
N-Butyl Isocyanide	camC
N-Butyl Isocyanide	glbN
N-Butyl Isocyanide	MB
2,3,5,6-Tetrafluoro-4-Methoxy-Benzamide	LGALS3
Methylamine	amtB
Desulfo-coenzyme A	cat
AP-22408	LCK
